user,credit_score
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,123.5090550095269
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,100.50472588296697
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,766.1931525493766
0x033f0b0c71753239adaea7f7394812b79f7176a0,103.82400863445059
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,199.60004163025008
0x033ffcf5d843a16da224f62b5cb1c4980310f796,659.3745829777271
0x03402343d6192caec409b0570cf59905969adc2a,455.7349932571765
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,110.81192282529857
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,158.10298921626892
0x03408ddff230918d5235152f2caac102e3d48202,108.46989161090885
0x0340af84322e83ae445c375c10a6ac90989b85f6,587.6910777268873
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,618.2204342733909
0x03413203ef38895fb2661a62046949893ae9fd6b,521.0706681351866
0x0341ab2d783648be716fa78a48eedf13f151335e,567.2464960501503
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,108.46989161090885
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,157.82359931765853
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,100.50472588296697
0x03470c993d22b5405ed10a1e51afe1505be32ccd,100.50472588296697
0x03471b120914390f8a4fc104e601c32d89989399,100.50472588296697
0x03478c0564936f7a51138d28d1cdce99855c2b7f,158.6826874056457
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,491.98068281466374
0x03485453f0b0511dd6bd4173ad05093b1e0313de,368.680180483806
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,429.526605982178
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,100.50472588296697
0x034a4081df0c5a039d05113a7d0b334083a7b084,301.18185488546266
0x034aef79606d0888348cdc0d6c30cb2f989f106a,100.50472588296697
0x034aff341d97429136304f3021e8f27975de3da0,673.6060476035652
0x034b054426cd05f70ea0d98d35083ac73322b939,521.2841045696981
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,559.9662658629833
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,100.50472588296697
0x034b5cff596058dc37d983a8491278148ce13d88,158.10298921626892
0x034b63d519579980d9b527c9908f90495c858d7d,100.20828807180614
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,100.50472588296697
0x034c69160676cd0f0ee35719a93343ea066e31a4,706.6251295229267
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,103.5799108661405
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,100.50472588296697
0x034f4243c5e44976913d3e607089d75bc976dde2,168.70662396976135
0x034f5434e14148a554c38f72118239d3b4078888,628.8816089083242
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,109.64412469179103
0x035032655b5b3784d359b56eb82c803bd971c582,300.5673846407675
0x0350520a1e54dd49848db2ee24540713f2620c55,491.980908770429
0x03507501959de1df612099f3916f28d5b07bca4a,109.64412469179103
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,299.2768195387443
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,108.46989161090885
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,536.0145953062319
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,643.8535896624081
0x0351c94cae69947448969ca8b6fef20dfe14203b,541.4623778643519
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,100.50472588296697
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,184.38054068824363
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,107.28600610896468
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,516.4177585345544
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,100.50472588296697
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,108.46989161090885
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,731.1619716385023
0x0356ece0b66df94ba8448075d0aa26453dd406cc,601.4458671577729
0x0356f20234bc49395be12b077d81d8565a1c1527,158.10298921626892
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,170.14104218739027
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,187.40806266401083
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,113.57589035362518
0x0357c980e66e6ef343a35715138b7670b0ae74c5,625.3090709623192
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,192.45758638696822
0x0357ee511a77d1981d2d79e076f9608be771c85b,727.5845261167649
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,148.7638263191783
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,517.1558562759342
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,100.50472588296697
0x035a38a537384f981b611cc598f9f36cdc3542dc,443.02135787541744
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,169.46508729611702
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,106.79108650172994
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,100.50472588296697
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,491.6891952141397
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,733.7504269041032
0x035b32173c6beca69608dc1b5740bfec727c5d82,580.3021714556671
0x035bc96201666333294c5a04395bb3618a2b6a11,627.7058276303678
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,659.2426701328156
0x035da46acd8cf44725c6541d688260e2a8d5cc10,100.50472588296697
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,523.4677891374769
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,100.50472588296697
0x035e72ef297547349d8ce3573ebb8e10dc639816,611.2478416471887
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,100.50472588296697
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,462.90437581998384
0x035f54740a2b26337ef50b85786c2e246dbbaba4,100.50472588296697
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,100.50472588296697
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,534.1431210287338
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,157.98937186615692
0x03607361b844e659f4e8846af200074e219513e2,426.7507235266858
0x0360b9acda197703cb3040715c75659c38f13cf7,126.28448844408473
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,100.50472588296697
0x036161ee78969e00d3ea480f2139357fd77247ac,635.5089529154363
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,100.50472588296697
0x03630da783ae465b0afb812f7bc6374d677b0829,608.1865240626423
0x036328c52eccfc46d348e2a27da72ae48e00852d,100.50472588296697
0x036345b8465096ac474b07e08b6117d8134ef847,100.50472588296697
0x0363839d89014a84d63a029b6c5d540344453b64,158.97912521680655
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,259.2097690768241
0x0365ad837b20583a235b652cfce03987561c9948,453.3968402619702
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,443.4108348782887
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,158.10298921626892
0x036808e8efef543ac49c40a2b6d98f8f36798a91,348.16058954503734
0x0368ca98437266a286e33042e6990dcde1450db3,100.50472588296697
0x03692b33a187d69661b0f5b1cd0244702c340fe5,100.50472588296697
0x036955e921822b666da7fb487370f7cbb115906e,100.50472588296697
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,106.08667673332134
0x036962a84f8e3423918082c672d9ab18752c30c2,100.50472588296697
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,377.2380396770838
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,571.778144178062
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,100.50472588296697
0x036ac8829034821015a1181efb8f8e4357af3df6,158.6826874056457
0x036baa2d91ee84b680177acbc391d554170f1ab6,100.50472588296697
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,100.50472588296697
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,100.50472588296697
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,100.50472588296697
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,491.98068903764425
0x036dbbd11bf2958377e459cb75fec9bb9944785a,455.259517125866
0x036dce7f98c0a17da43db21d522969ea009fd301,187.62828473313232
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,163.29984109037912
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,100.50472588296697
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,206.4852570108951
0x036fcf32222c17667b562b427acb2bcd737a0db9,491.9806887264952
0x037036f81ead07dc3f749e53c24d65d90247eb1d,100.50472588296697
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,100.50472588296697
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,100.50472588296697
0x03709bd13f446ef4408347011cf3c0b457d848fa,100.50472588296697
0x0371229099726879e47c045aca027e0a27d3c5d1,442.5689747109811
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,158.97912521680655
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,100.50472588296697
0x03725920246c11418ebdd11ffbb1661467616f81,100.50472588296697
0x03725af1b7357c622c2a91a28df41d8217941180,158.97912521680655
0x03733ca219c6418adba6f120daca918eb3f67738,290.20945084718494
0x037343879ca2c1d0078038549ee042046f32243f,235.396645637407
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,507.29628058512657
0x037582877a10e01ed2d34b2587b385b0bb44d675,100.50472588296697
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,221.52526447195848
0x0375dafe356324fa45e5993855508b6204279d9e,100.50472588296697
0x03761263846e6a598e667e6a573ed86fabff8953,491.9806341044481
0x03781270005438697bdd9296f9d96a209f8af93b,100.50472588296697
0x037949068f0cff6d57d7253398e60577ccd86dd3,576.8121364017264
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,547.2832483683718
0x0379eec40a19d1a6c23bf323128bea4188985014,100.50472588296697
0x037a0f059374030dca53c918177a9d4f11c75347,100.50472588296697
0x037a28da412268621439c31fd0d54dbb511d47b4,491.98195250115634
0x037a3079e857e383454fefbea892fde12a2e83fd,175.28907815129173
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,512.0976754776653
0x037a9d27797eeb292588aab2861c95242a6ed0e3,100.50472588296697
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,163.3783511546552
0x037b392129f7ad2fac6787fefb35779df131856b,106.08667673332134
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,100.50472588296697
0x037bc5471ff04bff3170a1364d2201259c02b127,297.39127306924814
0x037bef2da33513cfb998e36894d073773d3285f8,540.099742036161
0x037bf6a1e7b137f824f46313317e033ffeceb613,771.3962732365583
0x037ca92482ddaae946133ea49e3578ac75bcbef1,180.68323078511094
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,158.97912521680655
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,215.15480705131586
0x037dfd569defbc08ae28001159b4c49f6d006cff,108.46989161090885
0x037e2847c769d20564502183f524f88baa06b389,109.64412469179103
0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,541.0354288313757
0x037e908997841df68afb48eb1c9a6e441310abf5,721.0049777700169
0x037ef353b228e621872f569be0b0f876e6b78dd6,100.50472588296697
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,116.60265138752632
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,469.3753969258938
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,158.10298921626892
0x0381d12b94af184aedfc27d326624b70c65fc7b4,100.50472588296697
0x03827daa642b7e409e4d08fb34836c22d0a3556b,606.4435017062556
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,535.6417056151984
0x03845ccfb1173f4810dab66664ce61564fd91ad1,100.50472588296697
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,429.67119018280147
0x0384f296396564cdd310bb398e1dc8a98fb3b137,521.2702764095377
0x03851f30cc29d86ee87a492f037b16642838a357,503.7747465200547
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,100.50472588296697
0x03867a6c590972095f2c82dedede42a62f46952a,439.83988786775114
0x03873505d18421366d0fa6f27f49694d80dc1fbd,100.50472588296697
0x0387de98476d2ca45d092ee0cf7af798be4660a1,157.80655140510808
0x03886228bb749eeba43426d2d6b70eba472f4876,323.09658214454873
0x0388efdfbd5f519f6c63319b5710d5231dd64868,471.39953843951383
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,198.6698058003015
0x038a122489ebd2bf9968e02d1203258b49e4832e,158.74802003697695
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,613.8200865767844
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,100.50472588296697
0x038c266d54f2a143b8604343bcaf28caba4e8939,596.4242814630633
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,749.0596361183196
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,588.8692093160904
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,519.5238865821186
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,513.8219695690758
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,115.44846564269594
0x038f41dd54f67016088bfceb81841cc1c51a159f,100.50472588296697
0x038fbb17eff0c348725c45e1109ef29041250d1d,158.10298921626892
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,613.3469427693612
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,100.50472588296697
0x03917b0fc420092b18dcb24e719f44600211eb45,739.098604603596
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,587.9136838073283
0x03925f072fd69b9427b3be238a41d70a946811d9,100.50472588296697
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,100.50472588296697
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,330.4881513012116
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,581.0111429448726
0x03933112dd553026128ee4b55831764c39aa1ad8,139.8989686553011
0x03936ba0a4fe117eb026e65b89661438017a07a3,100.50472588296697
0x03936fad73cfd65a108318d917a7d00af8f2b16d,160.014271556261
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,100.50472588296697
0x03939fefccb572f0279e788a71f5ad34a82a4379,108.46989161090885
0x0395183e0c76a1138913ce3df272ffc747f37237,106.08667673332134
0x03951f5c12a3b8c7fa09e115024d376077b17720,158.97912521680655
0x0396147f0b821aa0d2581f8e2dad0c9956255028,163.0666864389112
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,100.50472588296697
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,498.03706905356887
0x039803254c85a3cffca6c0f0822e09a306bbda2e,100.50472588296697
0x0398b107763c8e7fae5183241d383440ea3623da,309.37789885544936
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,103.5799108661405
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,100.50472588296697
0x039a285369490aa7bf4579207c547caf5fbdfb72,100.50472588296697
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,515.014716900148
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,100.50472588296697
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,651.9317897039889
0x039b10e499e6b8e711cafc07123654a5b55852d2,100.50472588296697
0x039b27c7e5771ee0108c87b4162999bea4dd1831,480.99889943366185
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,100.50472588296697
0x039c19df683512cc6255bd549fed1de7d1804ba9,100.50472588296697
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,100.50472588296697
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,100.50472588296697
0x039c7320956110b7e9e350d382a354d6ace8d2c0,158.97912521680655
0x039cab749f176fd208e1367b266ab766308e80f8,100.50472588296697
0x039cd2b882895757eb015f1447f68a5a5ff0737c,100.50472588296697
0x039e2604295ba89a83588107391aed3cce36b97f,363.7766526850984
0x039e2eeff82ec296c669f4aae063418afa8bcf02,100.50472588296697
0x039e8cb6cf84518696939ea80ff8e021b871fde9,536.7158939288187
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,270.4091625147868
0x039eda3933ce405c2ff54a93a7afa07c08030164,294.9098291853862
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,568.2416912862682
0x03a0c2a422c4257440ec79aa0c96c472942082eb,100.50472588296697
0x03a151746661bea0942281ec949de76eb6b4f6f2,585.5108727664385
0x03a27a0bd8c8451480e04535690cf131423836e3,379.3659025508586
0x03a3cc4148619b60dda51612a4483ffe43435f34,100.20828807180614
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,590.3552342695564
0x03a493d043b71da48fd882161dae488abe112432,581.597098718401
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,100.50472588296697
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,100.50472588296697
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,204.50093355352183
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,99.91185026064531
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,241.12224407816063
0x03a673e4a53120a0f6f57e49b202f38553917136,247.3812957078436
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,102.16436725870878
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,107.28600610896468
0x03a81442b06c71f0b5850286dc36f99c6f449892,100.50472588296697
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,105.17198529444843
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,100.50472588296697
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,100.50472588296697
0x03aa372d3aed6587c493702899950009f895c76e,100.50472588296697
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,608.2231824274547
0x03aad34b8d729c000e980d676b5012ce024e6ba4,158.97912521680655
0x03ab5739cf27680d40bdfa8778a63a9239badc40,158.97912521680655
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,107.66523777214252
0x03abec9490d905b2e93c469e7f7409b085bfff8a,158.97912521680655
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,372.3899580997787
0x03aece912e043486c58feb7ee838bc643800a066,158.97912521680655
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,627.4355611353386
0x03af63559532b015e76b2e70f6940304be09784f,491.98079883143515
0x03afb65a1a79e2009632369e39662d985335c00e,158.97912521680655
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,158.97912521680655
0x03b09526217743c5b360a084ff4c53a252fa770f,116.8044538470158
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,955.2448138817596
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,245.6993514732664
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,103.5799108661405
0x03b308b0091c8d1fec5406cff741352a2e66ae28,244.7867501019578
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,100.50472588296697
0x03b50207f389830139feca7fd0c340c1acb87cae,100.50472588296697
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,535.9444441220149
0x03b65bec52fc0458956e509c72088384c76e0c97,100.20828807180614
0x03b71fecdeb2185c5fdf464a836334291f552fbb,491.9806341044481
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,699.297112695096
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,503.20431938090604
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,100.50472588296697
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,100.50472588296697
0x03baaf9745e06fa191a150be5688501cd210a274,491.98112850321365
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,100.50472588296697
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,100.20828807180614
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,158.97912521680655
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,643.1619317637634
0x03bcc3e7b883f353380babdb76bd914630954a09,699.1315188258475
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,100.50472588296697
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,667.5647041445691
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,439.710229715632
0x03bd77990f28a2393792fa111e553f4665121c88,100.50472588296697
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,100.50472588296697
0x03be19182f725713377e75e52f6b873fda5c810e,100.50472588296697
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,601.6915734125283
0x03c04b194242507de3d845887c6c36bdcf3121df,618.6576915047516
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,100.50472588296697
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,223.55491676282196
0x03c2bfd2509de9b13d0124015077e100a292336d,158.97912521680655
0x03c383f45deeb131f370304336603fda77eb9620,519.1410250953047
0x03c3960a62a174de58fd3e14eeaba401e672019e,100.50472588296697
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,100.50472588296697
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,165.8040366849154
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,319.11231142063866
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,100.50472588296697
0x03c559e75e6f0340dd23559fb19758584a3774a0,536.7855998521671
0x03c5c835b457a754d82a5aa92f684743edc9b4df,250.6041941146919
0x03c65122e67c382ac316312ec5ffc1efdd1df219,491.980908770429
0x03c668a2535eda70883f763786b3d7b4468b2f94,100.50472588296697
0x03c8292158075a6138358d82d4cdea20aeac3a69,157.51011359394727
0x03c855665161246a40a02869c7879f8d99683bf5,100.50472588296697
0x03c860ca0b89eb6669102657b218372e4fc0e460,300.5136415200927
0x03c96842b6bc662b7ae40d619a77c9122643daac,109.64412469179103
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,100.20828807180614
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,100.20828807180614
0x03ca33e1e242e18658e5071e758d87edfb19018c,100.50472588296697
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,100.50472588296697
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,100.50472588296697
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,100.50472588296697
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,102.27333113215116
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,100.50472588296697
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,100.50472588296697
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,606.7224451732392
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,109.64412469179103
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,102.16436725870878
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,100.50472588296697
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,100.50472588296697
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,506.1155643797163
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,507.4405913341885
0x03d40203c75409cbcfc25165378ae937c82d47e5,158.10298921626892
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,100.50472588296697
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,491.98140285804556
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,109.64412469179103
0x03d73605dac2453b0639945fe8c813b58517156b,100.50472588296697
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,102.16436725870878
0x03d813abfba88e76407d09ef92e05f164ac1a985,621.9685908865913
0x03d84a077028f62e185c07ef4e881ec785e33d3f,158.97912521680655
0x03da374dfb5653720cb928feb440bf8503c12944,158.97912521680655
0x03da802c42126ad4348eb2c386f0a4653293fbf6,100.50472588296697
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,100.50472588296697
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,100.50472588296697
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,228.3613938653868
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,357.670761616381
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,472.71445325655134
0x03de28456f987281df43137f0a281152be77aae4,100.50472588296697
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,100.50472588296697
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,100.50472588296697
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,511.62600960470377
0x03df75063e6b738f4e7e436eabb396d90189d07a,100.50472588296697
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,100.50472588296697
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,100.50472588296697
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,99.91185026064531
0x03e087630a227e4dfc5ac321d40098c7c12235de,106.08667673332134
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,491.9805241296414
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,156.69931022474086
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,99.31897463832365
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,108.46989161090885
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,100.50472588296697
0x03e494ce05a440729ab5fef38d46a84406e54501,548.5108292530424
0x03e4c2f13d937db549d35f606fc74a1034de362b,684.309897453703
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,100.50472588296697
0x03e6600a4e769da460ae567b936431590580b6d6,158.97912521680655
0x03e74a2771684a6efd616804ef186ab2f4db85c9,100.50472588296697
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,202.05712734790552
0x03e94fea140cdef59f28a97e8a465cc2457c045f,456.5431622331212
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,100.50472588296697
0x03e9a17304a1c1fe229965616b7dddcd96579a29,533.1024184532833
0x03ea93102dbd5cecf952b6715d591bf58b6a657b,273.9126718911147
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,100.50472588296697
0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,603.6962776471207
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,427.66998934386777
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,100.50472588296697
0x03ec904145016da8c1eeeb95d816b39bc89b7882,109.64412469179103
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,198.6698058003015
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,100.50472588296697
0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,728.6754889984533
0x03ed48f46e34f439a295c91e5b84b76b460503f1,100.50472588296697
0x03ed59ea7ee4270b74391777188e4800ec757f4f,100.50472588296697
0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,205.9906671447814
0x03ed8fc96cb7e825665b11c253370e16ebd04aa6,100.50472588296697
0x03ee8da73fb9ac917e03348e5a498699e4a846eb,296.78896266398755
0x03ef433cfeb13c0ed1242557fbdbd716478fddc4,599.6317603710754
0x03f03037ea887b1adb81512920b126e2becb970c,108.46989161090885
0x03f051a717418abd22fb4a086f2b600ae20c4f37,100.50472588296697
0x03f16156ae491cd53474aa12d8c4d0a3ef906839,168.61653470651618
0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,180.04283744511866
0x03f2c10fa31be77d666ee1e326e3a1178c425974,567.7272916371012
0x03f44e563dd447449f48f8103b5df70aff7cf577,281.9833342602765
0x03f48fd514cf27adcfe88de81b8efab7b6a5a354,123.5090550095269
0x03f4ac46922f745a7088e92df0a9b37f299e5614,602.5453925497721
0x03f5168a0395d5314e352199e4ef81e6efbcc6f8,106.08667673332134
0x03f59fa8a044288a6c3a2ec169ca9bcdf2900bb8,100.20828807180614
0x03f5c2747f164d5ff2e52161190b077c7219070a,521.4783768047633
0x03f8420b1754b086ed30543f071fbd8282c5fa84,601.5240031201851
